ProductKey,CustomerName,SalesAmount
310,Cole Watson,756
346,Rachael Martinez,3768
346,Sydney Wright,1593
336,Ruben Prasad,10505
346,Christy Zhu,8082
311,Colin Anand,11707
310,Albert Alvarez,26712
351,Julio Ruiz,3880
344,Curtis Lu,9849
312,Edward Brown,23268
312,Emma Brown,11336
330,Brad Deng,21420
313,Martha Xu,4712
314,Katrina Raji,10846
314,Courtney Edwards,11172
311,Abigail Henderson,480
310,Sydney Rogers,29640
311,Latasha Alonso,34080
314,Warren Jai,42629
311,Jonathon Gutierrez,25974
336,Alexandra Watson,4446
311,Kevin Gonzalez,11700
312,Lucas Hill,12780
311,Melanie Sanchez,1166
310,Louis Xie,567
312,Albert Blanco,34706
332,Bonnie Xu,4706
311,Misty Raji,5214
311,Anne Dominguez,8478
332,Kelvin Huang,6280
311,Logan Gonzales,2460
313,Alyssa Garcia,2934
346,Mayra Prasad,13875
346,Garrett Cooper,10875
314,Rosa Zheng,26080
350,Alejandro Beck,19456
312,Patrick Cook,17460
312,Richard Brooks,21680
310,Casey Pal,3582
346,Ruben Torres,5120
311,Lindsey Andersen,12348
312,Melody Ramos,10360
310,Phillip Sai,9581
312,Cory Arun,7695
310,Jeremiah Martinez,4680
314,Tamara Lal,16944
347,Marco Mehta,10800
313,Haley Ward,21054
311,Manuel Fernandez,1612
312,Kelvin Liang,7590
314,Christian Jackson,10872
313,Alexandria Hughes,26334
314,Paige Murphy,16902
311,Stacey Lu,43512
313,Darrell Raji,27100
311,Luke Adams,11155
310,Tabitha Arthur,4832
312,Morgan Phillips,2420
311,Kayla Long,15036
332,Cedric Liang,12936
350,Shannon Wang,36963
310,Jackson Li,49150
310,Jon Chander,6840
314,Tiffany Gao,1154
310,Brenda Fernandez,14446
314,Courtney Carter,32108
313,Martha Liang,14540
310,Ebony Ashe,633
346,Jacquelyn Suarez,2268
313,Krystal Holt,7450
350,Eugene Huang,21351
312,Evan Bailey,12026
312,Gabrielle Jenkins,2945
312,Warren Ye,5149
330,Ashley Washington,13872
312,Damien Huang,2256
314,Arthur Perez,8789
313,Roy Raman,15900
347,Jessie Zhao,1758
314,James Flores,5603
311,Troy Sai,3565
345,Clarence Rai,15000
326,Warren Zhang,9828
311,Melody Diaz,22200
312,Monique Ramos,12964
312,Melvin She,7920
312,Cameron Thompson,2248
310,Jessica Sanchez,39259
311,Ivan Raman,21747
311,Clinton Moreno,3040
344,Don Lal,31161
351,Latoya Goel,14625
351,Tristan Butler,18876
344,Abigail Perry,28024
314,Dustin Lal,16626
312,Andres Lal,22050
344,Jon Yang,9450
347,Jimmy Moreno,36594
312,Maria Henderson,680
342,Jaime Gomez,9350
312,Francis Ramos,4578
310,Tonya She,7712
312,Danny Gomez,18590
311,Brittany Gonzales,3365
311,Blake Butler,7480
312,Armando Moreno,2526
314,Alexa Sanders,3282
310,Savannah Morris,19880
328,Samuel Hernandez,3748
312,Sandra Huang,7395
312,Ernest Lin,5760
313,Allen Garcia,5373
310,Fernando Thompson,1052
345,Elizabeth Johnson,284
346,Harold Sai,10296
312,Bianca Zheng,5256
350,Frederick Suri,3128
350,Tristan Perry,4830
311,Jordyn Simmons,35383
314,Dawn Tang,413
310,Yolanda Chander,7117
312,Dominique Garcia,5724
346,Janet Alvarez,1656
312,Jeremy Murphy,2816
310,Aaron Collins,4454
313,Katelyn Allen,20205
342,Armando Navarro,25826
338,Marcel Truempy,9595
313,Levi Sai,17226
348,Rob Verhoff,4410
338,Anthony Walker,27448
310,Miguel Martinez,14904
310,Jack Edwards,8257
311,Raul Sharma,18850
349,Jill Jimenez,29430
310,Isaiah Cox,30938
310,Arianna Flores,20384
348,Ramon Zheng,5445
348,Sara James,37518
324,Isabella Green,11796
350,Shannon Carlson,33012
313,Miranda Alexander,34566
311,Jennifer Young,18040
326,Misty Yuan,2058
314,Craig Jimï¿½nez,18722
312,Jaime Sutton,9660
313,Paige Morris,3576
314,Brandi Gill,35480
313,Justin Taylor,5808
313,Ariana Stewart,23359
310,Mitchell Jai,17556
312,Rachel Foster,5143
310,Kaitlyn Henderson,913
314,Shane Raman,11088
351,Gilbert Raje,396
314,Stacey Gao,9800
313,Elijah Li,2814
322,Gloria Diaz,3700
312,Philip Gomez,2674
313,Bridget Jai,3868
314,Alan Xu,18414
347,Theresa Ramos,3078
346,Ebony Gonzalez,15762
334,Virginia Srini,7070
311,Carrie Gill,4928
312,Kendra Rubio,1146
310,Kristine Alonso,32298
312,Emily Jones,29910
336,Sharon Sharma,9002
314,Marie Sanz,10592
310,Jessie Ortega,1876
338,Natalie Hernandez,1880
344,Deanna Munoz,5508
310,Kristi Arthur,12404
313,Lawrence Romero,38184
310,Suzanne Lu,11466
345,Jaclyn Lu,7250
310,Sophia Hall,8650
311,Rachel Robinson,1240
311,Claudia Zeng,23636
312,Renee Romero,11448
342,Colleen Chavez,32296
311,Virginia Mehta,3300
314,Andre Sara,189
344,Bethany Yuan,45950
313,Amanda Wood,8892
312,Ashlee Raje,7875
348,Wendy Dominguez,6589
349,Christine Yuan,4886
311,Kari Navarro,4140
312,Logan Williams,24300
314,Robin Dominguez,6441
312,Krista Moreno,24300
351,Diana Hernandez,2676
347,Marc Martin,1458
313,Jack Mitchell,1540
313,Olivia Bennett,41130
310,Trevor Ross,9684
311,Joel Perez,8400
314,Alvin She,3388
314,Thomas Roberts,12285
312,Xavier Lee,20436
312,Mario Xie,13752
312,Paula Ortega,18425
310,Gabrielle Turner,10464
312,Denise Sanchez,34080
310,Jason Gonzalez,23800
322,Anna Price,11934
351,Jeremy Powell,3740
314,Sophia Nelson,11803
342,Mario Shan,44350
314,Christopher Martin,35834
311,Brad Sharma,18200
313,Cara Liang,2805
310,Ian Morris,35446
310,Joseph Brown,14864
344,Alexis Coleman,8512
312,Kaitlyn Foster,22833
344,Melanie Ross,19450
310,Lee Blanco,36080
311,Dennis Ye,866
314,Savannah Scott,23571
314,Olivia Jackson,25781
312,Dalton Brown,11730
310,Mary Howard,25116
310,Jason Lopez,16863
348,Jaime Nath,4725
311,Jay Sanchez,3192
311,Samantha Ross,25431
313,Jimmy Navarro,7260
336,Melanie Foster,39690
342,Kelli Chen,10452
310,Kyle Lopez,3468
334,Miranda Price,3720
310,Lacey Guo,26866
320,Trisha Lu,5384
312,Angel Carter,1996
314,Alexandria Brooks,39015
310,Jan Watson,25335
310,Lindsay Luo,13575
349,Heidi Lopez,13350
312,Bryan Stewart,6720
313,Andrea Sanders,29400
311,Dominic Gonzalez,19129
350,Claudia Zhou,26629
310,Jack Young,13905
350,Noah King,510
310,Laura Zheng,3915
311,Dalton Lee,14994
348,Denise Stone,13816
313,Alisha Ye,13034
349,Gabrielle Long,12407
314,Rosa Lu,544
314,Kellie Sanz,16524
310,Derek Goel,20124
310,Lucas Collins,23657
312,Natasha Gutierrez,14040
350,Alan Zheng,27872
311,Randall Dominguez,24012
313,Teresa Ramos,41748
344,Robin Alvarez,23775
314,Ethan Coleman,8349
313,Patricia Raman,9555
312,Derrick Serrano,22256
310,Preston Sai,741
328,Edwin Xu,17974
344,Jessica Lewis,8020
342,Mayra Perez,22059
351,Carl Andersen,14540
313,Mitchell Pal,3580
313,Warren Goel,22896
311,Sandra Li,25994
314,Claudia Gao,21168
344,Alisha Zhang,7641
313,Tamara Nath,10170
344,Brianna Simmons,29376
314,Tony Nara,14448
314,Vanessa Henderson,820
310,Cristina Xie,5265
310,Ariana Bailey,9102
314,Evan King,1992
338,Nancy Srini,7791
314,Sharon Kumar,38548
310,Phillip Rana,8251
314,Lori Ramos,7160
338,Natalie Rogers,2160
350,Michele Nath,19488
313,Tabitha Gomez,40110
342,Karl Rai,6734
310,Ryan Lal,664
310,Rebecca Wright,1312
344,Anne Hernandez,6412
310,Richard Bailey,6094
310,Xavier Roberts,4280
344,Carlos Carter,31464
310,Krystal Lu,20628
313,Ashlee Xu,9900
349,Shannon Dominguez,20016
349,Lucas Mitchell,23925
313,Paula Romero,5330
311,Ronnie Zhang,1968
351,Adam Flores,10170
310,Allen Lopez,13995
310,Gabrielle Hall,6704
311,Lucas Martin,4320
314,Michelle Cox,35154
310,Jaime Shen,8496
311,Charles Taylor,5805
311,Brandi Ruiz,4978
313,Shaun Deng,20088
313,Jake Zukowski,32670
313,Brandon Jones,8000
312,Tammy Raji,11856
310,Amy Ma,5820
313,Alejandro Wang,956
310,Alan Zhu,2180
310,Charles Moore,3720
312,Dale Chande,24675
312,Carolyn Munoz,8704
328,Zachary Wilson,39146
346,Nicole Brown,33374
312,Jacqueline Ward,5616
311,Katherine Rodriguez,34850
313,Todd Zhu,14004
346,Jack Collins,26292
314,Willie She,38832
311,Anne Rubio,25990
311,Fernando Turner,3759
312,Jenny Wagner,20746
314,Michele Perez,17841
311,Eric Alexander,4200
314,Taylor Davis,14720
310,Marshall Lal,14840
313,Cedric Chen,2640
338,Kevin Adams,13396
314,Deborah Kumar,35416
313,Victor Romero,11776
311,Billy Alvarez,7632
314,Nicole Howard,2520
313,Savannah Evans,6034
338,Gabrielle Mitchell,8070
312,Spencer Griffin,14283
311,Maria Watson,35626
313,Micah Wu,25760
314,Virginia Sara,43193
350,Jerome Romero,26832
312,Jennifer Barnes,896
350,Morgan Edwards,6886
347,Marc Diaz,11484
312,Ruth Arun,1404
310,Jaclyn Ferrier,9240
310,Clarence Luo,9800
314,Michael Moore,822
310,Deanna Mehta,30786
347,Reginald Munoz,5902
313,Christy Zheng,1370
334,Theodore Ruiz,2745
322,Clarence Nara,3199
348,Todd Gao,25120
310,Alicia Beck,3768
312,Benjamin Jackson,35156
312,Gabrielle Coleman,4279
310,Stephanie Gray,14280
313,Carl Goel,15190
314,Victor Sanz,173
312,Alexandra Stewart,19260
310,Connor Chen,26820
313,Trisha Wang,6187
311,Mayra Kovar,2340
313,Calvin Deng,11130
311,Tamara Yang,7260
312,William Miller,21758
336,Kyle Diaz,22680
312,Clayton Deng,47500
347,Shannon Liu,9500
313,Bruce Ward,13475
347,Alyssa Wood,4368
311,Darren Rana,14794
310,Logan Wright,1659
313,Katherine Patterson,39480
312,Isabella Johnson,12075
310,Terrence Sharma,28980
311,Jonathan Green,6391
312,Jerry Chander,4095
314,Andres Shan,39438
310,Jon Zhao,19720
311,Jonathan Mitchell,2668
338,Marissa Butler,7080
345,Jon Zhou,12688
314,Carly Nath,3339
311,Fernando Green,4800
310,Kurt Tang,4950
314,Cassidy Coleman,7040
322,Kayla Jackson,4928
313,Robyn Alvarez,21000
349,Maria Alexander,19943
344,Emily Miller,16280
344,Rachel Rogers,30118
312,Omar Chander,13160
334,Johnathan Rodriguez,35483
312,Luis Lopez,541
310,Clayton Kumar,11685
312,Madison Russell,3206
313,Sydney Perez,4522
312,Mya Long,14663
310,Shaun Lal,7040
311,Tracy Rai,45150
311,Kyle Roberts,848
311,Carol Xu,12780
313,Taylor Watson,10494
313,Rachel Washington,1815
312,Isabella Price,6696
312,Jasmine Wilson,24057
330,Joan Martin,18755
312,Kurt Nara,8600
310,Michele Raman,17140
313,Dustin Luo,4832
313,Shawn Nara,22100
312,Samuel Hughes,2892
311,Kimberly Cook,414
312,Manuel Perez,4620
310,Jesse Turner,8460
314,Willie Lin,46350
340,Kimberly Torres,32062
312,Walter Jimenez,3452
313,Shawna Xie,4340
310,Alan Chen,1332
312,Aidan Henderson,2538
312,Lydia Garcia,676
312,Paige Reed,12050
322,Heidi Arun,38869
310,Tanya Alvarez,2772
313,Randall Rubio,32560
320,Tyrone Navarro,17220
336,Troy Sanchez,22971
336,Lance Gomez,21120
312,Danny Alvarez,5640
326,Mackenzie Cook,15028
314,Mallory Martin,9200
314,Lisa Zheng,10896
311,Wendy Ramos,18912
311,Omar Black,459
314,Ian Rivera,6993
311,Noah Flores,28032
313,Nichole Goel,9720
311,Dwayne Torres,9600
310,Alexandra Allen,16926
313,Paul Shakespear,8991
314,Lacey He,3448
311,Eduardo Lewis,37380
328,Candace Sai,22584
344,Casey Luo,17732
311,Clifford Garcia,31500
351,Chad Kumar,2016
312,Maria Perry,4000
314,Wyatt Russell,2828
310,Karen Li,4560
311,Gina Torres,19355
312,Alyssa Jones,2886
311,Zachary Martin,23268
310,Jason Butler,3510
345,Arthur Carlson,27200
311,Madeline Mitchell,6345
324,Kristina Mehta,21511
345,Jesse Richardson,1395
351,Edwin Nara,984
314,Jeffery Wang,4200
311,Nancy Mehta,4928
314,Ivan Garcia,7530
348,Nathan Hayes,2492
320,Lauren Jenkins,13826
314,Bradley Yuan,23076
310,Emmanuel Patel,33044
313,Morgan Henderson,5369
336,Kaylee Kelly,6764
312,Pedro Rodriguez,1544
313,Jay Malhotra,11480
311,Marcus Cook,25740
312,Samantha Davis,8060
314,Sean Gonzalez,4420
311,Gabrielle Edwards,19170
326,Charles Harris,20250
336,Sara Ward,2448
347,Aimee He,29289
345,Adam Ross,1515
310,Tabitha Subram,23630
310,Allen Rodriguez,9272
311,Claudia Sun,38640
311,Craig Moreno,955
310,Peter Jai,9048
310,Samuel Mitchell,12960
312,Savannah King,8000
348,Cheryl Diaz,4140
313,Louis Zhou,4355
313,Wayne Kumar,36015
328,Bonnie Sharma,10460
314,Billy Munoz,32172
310,Tyrone Dominguez,4390
313,Louis Yuan,16296
311,Cedric Zhou,17280
